Index,SceneTime(seconds),FramesPerSecond,TotalAllocatedMemory(kB),MeshMemory(kB),ElapsedTime(seconds//milliseconds)
0,0.845045,305.4648,768601,972007,00:12.08
1,1.178378,0.0795665
2,1.292558,8.758162
3,1.382226,11.15215
4,1.38378,643.8321
5,1.470429,11.5408
6,1.472093,600.781
7,1.473731,610.6497
8,1.562472,11.26876
9,1.653537,10.98111
10,1.744702,10.96917
11,1.929234,5.419108
